MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
14527.0,3021881.72,1116500.3,-9898.66,-9514.91,-9674.47,-9748.11,-9877.9,-9922.43,-10045.54,12140.13,69.64304329014863,
14528.0,3021881.78,1116499.3,-9898.68,-9514.95,-9674.51,-9748.15,-9877.95,-9922.47,-10045.59,12140.12,,
14529.0,3021881.84,1116498.3,-9898.71,-9515.0,-9674.56,-9748.19,-9877.99,-9922.51,-10045.63,12140.1,73.25742908115635,
14530.0,3021881.89,1116497.3,-9898.74,-9515.04,-9674.6,-9748.24,-9878.03,-9922.56,-10045.67,12140.09,71.24086627702704,
14531.0,3021881.95,1116496.31,-9898.76,-9515.08,-9674.64,-9748.28,-9878.07,-9922.6,-10045.71,12140.070000000002,69.64304329014863,
14532.0,3021882.01,1116495.31,-9898.79,-9515.12,-9674.68,-9748.32,-9878.11,-9922.64,-10045.75,12140.06,,
14533.0,3021882.07,1116494.31,-9898.82,-9515.16,-9674.72,-9748.36,-9878.15,-9922.68,-10045.79,12140.04,,
14534.0,3021882.12,1116493.31,-9898.85,-9515.21,-9674.76,-9748.4,-9878.2,-9922.72,-10045.84,12140.03,,
14535.0,3021882.18,1116492.31,-9898.87,-9515.25,-9674.81,-9748.44,-9878.24,-9922.76,-10045.88,12140.01,,
14536.0,3021882.24,1116491.32,-9898.9,-9515.29,-9674.85,-9748.49,-9878.28,-9922.81,-10045.92,12140.0,68.5080379960212,
14537.0,3021882.29,1116490.32,-9898.93,-9515.33,-9674.89,-9748.53,-9878.32,-9922.85,-10045.96,12139.98,67.43914951514392,
14538.0,3021882.35,1116489.32,-9898.95,-9515.37,-9674.93,-9748.57,-9878.36,-9922.89,-10046.0,12139.97,63.03136196513452,
14539.0,3021882.41,1116488.32,-9898.98,-9515.41,-9674.97,-9748.61,-9878.41,-9922.93,-10046.04,12139.95,,
14540.0,3021882.47,1116487.32,-9899.01,-9515.46,-9675.01,-9748.65,-9878.45,-9922.97,-10046.09,12139.94,,
14541.0,3021882.52,1116486.33,-9899.04,-9515.5,-9675.06,-9748.69,-9878.49,-9923.01,-10046.13,12139.93,67.14162385551828,
14542.0,3021882.58,1116485.33,-9899.06,-9515.54,-9675.1,-9748.74,-9878.53,-9923.06,-10046.17,12139.91,71.84693706515334,
14543.0,3021882.64,1116484.33,-9899.09,-9515.58,-9675.14,-9748.78,-9878.57,-9923.1,-10046.21,12139.9,,
14544.0,3021882.69,1116483.33,-9899.12,-9515.62,-9675.18,-9748.82,-9878.61,-9923.14,-10046.25,12139.88,63.03136196513452,
14545.0,3021882.75,1116482.33,-9899.14,-9515.66,-9675.22,-9748.86,-9878.66,-9923.18,-10046.3,12139.87,,
14546.0,3021882.81,1116481.34,-9899.17,-9515.71,-9675.27,-9748.9,-9878.7,-9923.22,-10046.34,12139.85,65.23525574013922,
14547.0,3021882.86,1116480.34,-9899.2,-9515.75,-9675.31,-9748.95,-9878.74,-9923.27,-10046.38,12139.84,67.11958491776824,
14548.0,3021882.92,1116479.34,-9899.22,-9515.79,-9675.35,-9748.99,-9878.78,-9923.31,-10046.42,12139.820000000002,67.43914951514392,
14549.0,3021882.98,1116478.34,-9899.25,-9515.83,-9675.39,-9749.03,-9878.82,-9923.35,-10046.46,12139.81,,
14550.0,3021883.03,1116477.34,-9899.28,-9515.87,-9675.43,-9749.07,-9878.86,-9923.39,-10046.5,12139.79,,
14551.0,3021883.09,1116476.35,-9899.31,-9515.92,-9675.47,-9749.11,-9878.91,-9923.43,-10046.55,12139.78,69.21328400402271,
14552.0,3021883.15,1116475.35,-9899.33,-9515.96,-9675.52,-9749.15,-9878.95,-9923.47,-10046.59,12139.76,69.31245922389793,
14553.0,3021883.2,1116474.35,-9899.36,-9516.0,-9675.56,-9749.2,-9878.99,-9923.52,-10046.63,12139.75,,
14554.0,3021883.26,1116473.35,-9899.39,-9516.04,-9675.6,-9749.24,-9879.03,-9923.56,-10046.67,12139.73,65.36748936663949,
14555.0,3021883.32,1116472.35,-9899.41,-9516.08,-9675.64,-9749.28,-9879.07,-9923.6,-10046.71,12139.72,63.03136196513452,
14556.0,3021883.37,1116471.36,-9899.44,-9516.12,-9675.68,-9749.32,-9879.12,-9923.64,-10046.75,12139.7,64.02311416388663,
14557.0,3021883.43,1116470.36,-9899.47,-9516.17,-9675.72,-9749.36,-9879.16,-9923.68,-10046.8,12139.69,67.43914951514392,
14558.0,3021883.49,1116469.36,-9899.49,-9516.21,-9675.77,-9749.4,-9879.2,-9923.72,-10046.84,12139.67,65.69807343289021,
14559.0,3021883.54,1116468.36,-9899.52,-9516.25,-9675.81,-9749.45,-9879.24,-9923.77,-10046.88,12139.66,65.88540440376562,
14560.0,3021883.6,1116467.36,-9899.55,-9516.29,-9675.85,-9749.49,-9879.28,-9923.81,-10046.92,12139.64,69.64304329014863,
14561.0,3021883.66,1116466.36,-9899.57,-9516.33,-9675.89,-9749.53,-9879.32,-9923.85,-10046.96,12139.63,,
14562.0,3021883.71,1116465.37,-9899.6,-9516.37,-9675.93,-9749.57,-9879.37,-9923.89,-10047.01,12139.61,67.79177251914467,
14563.0,3021883.77,1116464.37,-9899.63,-9516.42,-9675.98,-9749.61,-9879.41,-9923.93,-10047.05,12139.6,67.91298667676993,
14564.0,3021883.83,1116463.37,-9899.66,-9516.46,-9676.02,-9749.66,-9879.45,-9923.98,-10047.09,12139.59,68.25459021189566,
14565.0,3021883.88,1116462.37,-9899.68,-9516.5,-9676.06,-9749.7,-9879.49,-9924.02,-10047.13,12139.570000000002,67.43914951514392,
14566.0,3021883.94,1116461.37,-9899.71,-9516.54,-9676.1,-9749.74,-9879.53,-9924.06,-10047.17,12139.56,,
14567.0,3021884.0,1116460.38,-9899.74,-9516.58,-9676.14,-9749.78,-9879.57,-9924.1,-10047.21,12139.54,,
14568.0,3021884.05,1116459.38,-9899.76,-9516.63,-9676.18,-9749.82,-9879.62,-9924.14,-10047.26,12139.53,67.13060438664327,
14569.0,3021884.11,1116458.38,-9899.79,-9516.67,-9676.23,-9749.86,-9879.66,-9924.18,-10047.3,12139.51,65.23525574013922,
14570.0,3021884.17,1116457.38,-9899.82,-9516.71,-9676.27,-9749.91,-9879.7,-9924.23,-10047.34,12139.5,56.77230364412115,
14571.0,3021884.23,1116456.38,-9899.84,-9516.75,-9676.31,-9749.95,-9879.74,-9924.27,-10047.38,12139.48,64.90467167388852,
14572.0,3021884.29,1116455.39,-9899.87,-9516.79,-9676.35,-9749.98,-9879.78,-9924.3,-10047.42,12139.47,65.69807343289021,
14573.0,3021884.35,1116454.39,-9899.9,-9516.82,-9676.38,-9750.02,-9879.81,-9924.34,-10047.45,12139.46,65.23525574013922,
14574.0,3021884.4,1116453.39,-9899.93,-9516.86,-9676.42,-9750.06,-9879.85,-9924.38,-10047.49,12139.46,,
14575.0,3021884.46,1116452.39,-9899.95,-9516.89,-9676.45,-9750.09,-9879.89,-9924.41,-10047.52,12139.45,65.80826812164044,
14576.0,3021884.52,1116451.4,-9899.98,-9516.93,-9676.49,-9750.13,-9879.92,-9924.45,-10047.56,12139.44,66.94327341576786,
14577.0,3021884.58,1116450.4,-9900.01,-9516.97,-9676.52,-9750.16,-9879.96,-9924.48,-10047.6,12139.43,67.43914951514392,
14578.0,3021884.64,1116449.4,-9900.04,-9517.0,-9676.56,-9750.2,-9879.99,-9924.52,-10047.63,12139.42,65.36748936663949,
14579.0,3021884.7,1116448.4,-9900.06,-9517.04,-9676.6,-9750.24,-9880.03,-9924.56,-10047.67,12139.41,64.78345751626327,
14580.0,3021884.76,1116447.4,-9900.09,-9517.07,-9676.63,-9750.27,-9880.07,-9924.59,-10047.7,12139.4,65.57685927526495,
14581.0,3021884.82,1116446.41,-9900.12,-9517.11,-9676.67,-9750.31,-9880.1,-9924.63,-10047.74,12139.4,67.43914951514392,
14582.0,3021884.88,1116445.41,-9900.14,-9517.13,-9676.69,-9750.33,-9880.12,-9924.65,-10047.76,12139.4,,
14583.0,3021884.94,1116444.41,-9900.17,-9517.15,-9676.71,-9750.35,-9880.15,-9924.67,-10047.78,12139.41,,
14584.0,3021885.0,1116443.41,-9900.2,-9517.18,-9676.74,-9750.37,-9880.17,-9924.69,-10047.81,12139.41,,
14585.0,3021885.06,1116442.41,-9900.23,-9517.2,-9676.76,-9750.4,-9880.19,-9924.72,-10047.83,12139.42,,
14586.0,3021885.12,1116441.42,-9900.25,-9517.22,-9676.78,-9750.42,-9880.21,-9924.74,-10047.85,12139.42,,
14587.0,3021885.18,1116440.42,-9900.28,-9517.24,-9676.8,-9750.44,-9880.23,-9924.76,-10047.87,12139.43,66.6788061627673,
14588.0,3021885.24,1116439.42,-9900.31,-9517.27,-9676.82,-9750.46,-9880.26,-9924.78,-10047.9,12139.43,65.23525574013922,
14589.0,3021885.3,1116438.42,-9900.34,-9517.29,-9676.85,-9750.48,-9880.28,-9924.8,-10047.92,12139.44,,
14590.0,3021885.36,1116437.43,-9900.36,-9517.31,-9676.87,-9750.51,-9880.3,-9924.83,-10047.94,12139.44,69.64304329014863,
14591.0,3021885.42,1116436.43,-9900.39,-9517.33,-9676.89,-9750.53,-9880.32,-9924.85,-10047.96,12139.45,,
14592.0,3021885.48,1116435.43,-9900.42,-9517.35,-9676.91,-9750.55,-9880.35,-9924.87,-10047.98,12139.45,75.15277772766039,
14593.0,3021885.54,1116434.43,-9900.45,-9517.38,-9676.93,-9750.57,-9880.37,-9924.89,-10048.01,12139.46,69.64304329014863,
14594.0,3021885.6,1116433.43,-9900.47,-9517.4,-9676.96,-9750.6,-9880.39,-9924.92,-10048.03,12139.46,68.06725924102027,
14595.0,3021885.67,1116432.44,-9900.5,-9517.42,-9676.98,-9750.62,-9880.41,-9924.94,-10048.05,12139.47,65.23525574013922,
14596.0,3021885.73,1116431.44,-9900.53,-9517.44,-9677.0,-9750.64,-9880.43,-9924.96,-10048.07,12139.48,,
14597.0,3021885.79,1116430.44,-9900.56,-9517.46,-9677.02,-9750.66,-9880.46,-9924.98,-10048.1,12139.48,,
14598.0,3021885.85,1116429.44,-9900.59,-9517.49,-9677.05,-9750.68,-9880.48,-9925.0,-10048.12,12139.490000000002,,
14599.0,3021885.91,1116428.45,-9900.61,-9517.51,-9677.07,-9750.71,-9880.5,-9925.03,-10048.14,12139.490000000002,,
14600.0,3021885.98,1116427.45,-9900.64,-9517.53,-9677.09,-9750.73,-9880.52,-9925.05,-10048.16,12139.5,75.15277772766039,
14601.0,3021886.04,1116426.45,-9900.67,-9517.55,-9677.11,-9750.75,-9880.54,-9925.07,-10048.18,12139.5,68.66231056027154,
14602.0,3021886.1,1116425.45,-9900.7,-9517.58,-9677.13,-9750.77,-9880.57,-9925.09,-10048.21,12139.51,60.82746819012981,
14603.0,3021886.16,1116424.46,-9900.72,-9517.6,-9677.16,-9750.79,-9880.59,-9925.11,-10048.23,12139.52,,
14604.0,3021886.23,1116423.46,-9900.75,-9517.62,-9677.18,-9750.82,-9880.61,-9925.14,-10048.25,12139.52,67.43914951514392,
14605.0,3021886.29,1116422.46,-9900.78,-9517.64,-9677.2,-9750.84,-9880.63,-9925.16,-10048.27,12139.53,66.41433890976673,
14606.0,3021886.35,1116421.46,-9900.81,-9517.66,-9677.22,-9750.86,-9880.66,-9925.18,-10048.29,12139.53,65.23525574013922,
14607.0,3021886.42,1116420.47,-9900.84,-9517.69,-9677.24,-9750.88,-9880.68,-9925.2,-10048.32,12139.54,67.02040969789303,
14608.0,3021886.48,1116419.47,-9900.86,-9517.71,-9677.27,-9750.91,-9880.7,-9925.23,-10048.34,12139.54,68.57415480927135,
14609.0,3021886.54,1116418.47,-9900.89,-9517.73,-9677.29,-9750.93,-9880.72,-9925.25,-10048.36,12139.55,75.15277772766039,
14610.0,3021886.61,1116417.47,-9900.92,-9517.75,-9677.31,-9750.95,-9880.74,-9925.27,-10048.38,12139.56,,
14611.0,3021886.67,1116416.47,-9900.95,-9517.77,-9677.33,-9750.97,-9880.77,-9925.29,-10048.41,12139.56,69.2573618795228,
14612.0,3021886.74,1116415.48,-9900.98,-9517.8,-9677.36,-9750.99,-9880.79,-9925.31,-10048.43,12139.570000000002,67.43914951514392,
14613.0,3021886.8,1116414.48,-9901.0,-9517.82,-9677.38,-9751.02,-9880.81,-9925.34,-10048.45,12139.570000000002,69.64304329014863,
14614.0,3021886.86,1116413.48,-9901.03,-9517.84,-9677.4,-9751.04,-9880.83,-9925.36,-10048.47,12139.58,,
14615.0,3021886.93,1116412.48,-9901.06,-9517.86,-9677.42,-9751.06,-9880.85,-9925.38,-10048.49,12139.59,,
14616.0,3021886.99,1116411.49,-9901.09,-9517.89,-9677.44,-9751.08,-9880.88,-9925.4,-10048.52,12139.59,70.99843796177652,
14617.0,3021887.06,1116410.49,-9901.12,-9517.91,-9677.47,-9751.1,-9880.9,-9925.42,-10048.54,12139.6,71.84693706515334,
14618.0,3021887.12,1116409.49,-9901.14,-9517.93,-9677.49,-9751.13,-9880.92,-9925.45,-10048.56,12139.6,70.11688045177463,
14619.0,3021887.19,1116408.49,-9901.17,-9517.95,-9677.51,-9751.15,-9880.94,-9925.47,-10048.58,12139.61,63.03136196513452,
14620.0,3021887.25,1116407.5,-9901.2,-9517.97,-9677.53,-9751.17,-9880.97,-9925.49,-10048.6,12139.61,,
14621.0,3021887.32,1116406.5,-9901.23,-9518.0,-9677.55,-9751.19,-9880.99,-9925.51,-10048.63,12139.62,,
14622.0,3021887.39,1116405.5,-9901.26,-9518.02,-9677.58,-9751.22,-9881.01,-9925.54,-10048.65,12139.63,,
14623.0,3021887.45,1116404.5,-9901.29,-9518.04,-9677.6,-9751.24,-9881.03,-9925.56,-10048.67,12139.63,,
14624.0,3021887.52,1116403.51,-9901.31,-9518.06,-9677.62,-9751.26,-9881.05,-9925.58,-10048.69,12139.64,,
14625.0,3021887.58,1116402.51,-9901.34,-9518.09,-9677.64,-9751.28,-9881.08,-9925.6,-10048.72,12139.65,,
14626.0,3021887.65,1116401.51,-9901.37,-9518.11,-9677.67,-9751.3,-9881.1,-9925.62,-10048.74,12139.65,64.80549645401331,
14627.0,3021887.72,1116400.52,-9901.4,-9518.13,-9677.69,-9751.33,-9881.12,-9925.65,-10048.76,12139.66,65.23525574013922,
14628.0,3021887.78,1116399.52,-9901.43,-9518.15,-9677.71,-9751.35,-9881.14,-9925.67,-10048.78,12139.66,63.03136196513452,
14629.0,3021887.85,1116398.52,-9901.46,-9518.17,-9677.73,-9751.37,-9881.16,-9925.69,-10048.8,12139.67,,
14630.0,3021887.92,1116397.52,-9901.48,-9518.2,-9677.75,-9751.39,-9881.19,-9925.71,-10048.83,12139.68,,
14631.0,3021887.98,1116396.53,-9901.51,-9518.22,-9677.78,-9751.42,-9881.21,-9925.73,-10048.85,12139.68,,
14632.0,3021888.05,1116395.53,-9901.54,-9518.24,-9677.8,-9751.44,-9881.23,-9925.76,-10048.87,12139.69,,
14633.0,3021888.12,1116394.53,-9901.57,-9518.26,-9677.82,-9751.46,-9881.25,-9925.78,-10048.89,12139.7,,
14634.0,3021888.18,1116393.53,-9901.6,-9518.28,-9677.84,-9751.48,-9881.28,-9925.8,-10048.91,12139.7,65.23525574013922,
14635.0,3021888.25,1116392.54,-9901.63,-9518.31,-9677.87,-9751.5,-9881.3,-9925.82,-10048.94,12139.71,64.19942566588702,
14636.0,3021888.32,1116391.54,-9901.66,-9518.33,-9677.89,-9751.53,-9881.32,-9925.85,-10048.96,12139.71,63.03136196513452,
14637.0,3021888.39,1116390.54,-9901.68,-9518.35,-9677.91,-9751.55,-9881.34,-9925.87,-10048.98,12139.72,,
14638.0,3021888.45,1116389.54,-9901.71,-9518.37,-9677.93,-9751.57,-9881.36,-9925.89,-10049.0,12139.73,69.64304329014863,
14639.0,3021888.52,1116388.55,-9901.74,-9518.4,-9677.95,-9751.59,-9881.39,-9925.91,-10049.03,12139.73,,
14640.0,3021888.59,1116387.55,-9901.77,-9518.42,-9677.98,-9751.61,-9881.41,-9925.93,-10049.05,12139.740000000002,,
14641.0,3021888.66,1116386.55,-9901.8,-9518.44,-9678.0,-9751.64,-9881.43,-9925.96,-10049.07,12139.75,66.77798138264251,
14642.0,3021888.73,1116385.56,-9901.83,-9518.46,-9678.02,-9751.66,-9881.45,-9925.98,-10049.09,12139.75,65.23525574013922,
14643.0,3021888.8,1116384.56,-9901.86,-9518.48,-9678.04,-9751.68,-9881.48,-9926.0,-10049.11,12139.76,67.43914951514392,
14644.0,3021888.87,1116383.56,-9901.88,-9518.51,-9678.06,-9751.7,-9881.5,-9926.02,-10049.14,12139.77,66.91021500914279,
14645.0,3021888.93,1116382.56,-9901.91,-9518.53,-9678.09,-9751.73,-9881.52,-9926.05,-10049.16,12139.77,65.23525574013922,
14646.0,3021889.0,1116381.57,-9901.94,-9518.55,-9678.11,-9751.75,-9881.54,-9926.07,-10049.18,12139.78,,
14647.0,3021889.07,1116380.57,-9901.97,-9518.57,-9678.13,-9751.77,-9881.56,-9926.09,-10049.2,12139.79,,
14648.0,3021889.14,1116379.57,-9902.0,-9518.59,-9678.15,-9751.79,-9881.59,-9926.11,-10049.23,12139.79,66.23802740776637,
14649.0,3021889.21,1116378.58,-9902.03,-9518.62,-9678.18,-9751.81,-9881.61,-9926.13,-10049.25,12139.8,71.84693706515334,
14650.0,3021889.28,1116377.58,-9902.06,-9518.64,-9678.2,-9751.84,-9881.63,-9926.16,-10049.27,12139.81,70.9433406174014,
14651.0,3021889.35,1116376.58,-9902.09,-9518.66,-9678.22,-9751.86,-9881.65,-9926.18,-10049.29,12139.81,67.43914951514392,
14652.0,3021889.42,1116375.58,-9902.12,-9518.68,-9678.24,-9751.88,-9881.67,-9926.2,-10049.31,12139.820000000002,,
14653.0,3021889.49,1116374.59,-9902.14,-9518.71,-9678.26,-9751.9,-9881.7,-9926.22,-10049.34,12139.83,67.13060438664327,
14654.0,3021889.56,1116373.59,-9902.17,-9518.73,-9678.29,-9751.92,-9881.72,-9926.24,-10049.36,12139.83,65.23525574013922,
14655.0,3021889.63,1116372.59,-9902.2,-9518.75,-9678.31,-9751.95,-9881.74,-9926.27,-10049.38,12139.84,,
14656.0,3021889.7,1116371.6,-9902.23,-9518.77,-9678.33,-9751.97,-9881.76,-9926.29,-10049.4,12139.85,68.38682383839596,
14657.0,3021889.77,1116370.6,-9902.26,-9518.79,-9678.35,-9751.99,-9881.79,-9926.31,-10049.42,12139.85,71.84693706515334,
14658.0,3021889.84,1116369.6,-9902.29,-9518.82,-9678.37,-9752.01,-9881.81,-9926.33,-10049.45,12139.86,65.24627520901424,
14659.0,3021889.91,1116368.6,-9902.32,-9518.84,-9678.4,-9752.04,-9881.83,-9926.36,-10049.47,12139.87,65.23525574013922,
14660.0,3021889.98,1116367.61,-9902.35,-9518.86,-9678.42,-9752.06,-9881.85,-9926.38,-10049.49,12139.87,,
14661.0,3021890.05,1116366.61,-9902.37,-9518.88,-9678.44,-9752.08,-9881.87,-9926.4,-10049.51,12139.88,,
14662.0,3021890.12,1116365.61,-9902.4,-9518.9,-9678.46,-9752.1,-9881.9,-9926.42,-10049.54,12139.89,66.71186456939238,
14663.0,3021890.19,1116364.62,-9902.43,-9518.93,-9678.49,-9752.12,-9881.92,-9926.44,-10049.56,12139.89,71.84693706515334,
14664.0,3021890.26,1116363.62,-9902.46,-9518.95,-9678.51,-9752.15,-9881.94,-9926.47,-10049.58,12139.9,67.63749995489434,
14665.0,3021890.33,1116362.62,-9902.49,-9518.97,-9678.53,-9752.17,-9881.96,-9926.49,-10049.6,12139.9,65.23525574013922,
14666.0,3021890.4,1116361.62,-9902.52,-9518.99,-9678.55,-9752.19,-9881.98,-9926.51,-10049.62,12139.91,67.0975459800182,
14667.0,3021890.47,1116360.63,-9902.55,-9519.02,-9678.57,-9752.21,-9882.01,-9926.53,-10049.65,12139.92,67.13060438664327,
14668.0,3021890.54,1116359.63,-9902.57,-9519.04,-9678.6,-9752.23,-9882.03,-9926.55,-10049.67,12139.92,65.23525574013922,
14669.0,3021890.61,1116358.63,-9902.6,-9519.06,-9678.62,-9752.26,-9882.05,-9926.58,-10049.69,12139.93,,
14670.0,3021890.68,1116357.64,-9902.63,-9519.08,-9678.64,-9752.28,-9882.07,-9926.6,-10049.71,12139.94,,
14671.0,3021890.75,1116356.64,-9902.66,-9519.1,-9678.66,-9752.3,-9882.1,-9926.62,-10049.73,12139.94,66.061715905766,
14672.0,3021890.81,1116355.64,-9902.69,-9519.13,-9678.68,-9752.32,-9882.12,-9926.64,-10049.76,12139.95,66.8220592581426,
14673.0,3021890.88,1116354.64,-9902.71,-9519.15,-9678.71,-9752.35,-9882.14,-9926.67,-10049.78,12139.95,63.03136196513452,
14674.0,3021890.95,1116353.65,-9902.74,-9519.17,-9678.73,-9752.37,-9882.16,-9926.69,-10049.8,12139.96,67.43914951514392,
14675.0,3021891.02,1116352.65,-9902.77,-9519.19,-9678.75,-9752.39,-9882.18,-9926.71,-10049.82,12139.97,68.45294065164609,
14676.0,3021891.09,1116351.65,-9902.8,-9519.22,-9678.77,-9752.41,-9882.21,-9926.73,-10049.85,12139.97,67.02040969789303,
14677.0,3021891.16,1116350.65,-9902.83,-9519.24,-9678.8,-9752.43,-9882.23,-9926.75,-10049.87,12139.98,69.64304329014863,
14678.0,3021891.22,1116349.66,-9902.85,-9519.26,-9678.82,-9752.46,-9882.25,-9926.78,-10049.89,12139.98,69.03697250202234,
14679.0,3021891.29,1116348.66,-9902.88,-9519.28,-9678.84,-9752.48,-9882.27,-9926.8,-10049.91,12139.990000000002,68.22153180527059,
14680.0,3021891.36,1116347.66,-9902.91,-9519.3,-9678.86,-9752.5,-9882.29,-9926.82,-10049.93,12139.990000000002,66.97633182239294,
14681.0,3021891.43,1116346.67,-9902.94,-9519.33,-9678.88,-9752.52,-9882.32,-9926.84,-10049.96,12140.0,69.1581866596476,
14682.0,3021891.5,1116345.67,-9902.96,-9519.35,-9678.91,-9752.55,-9882.34,-9926.86,-10049.98,12140.0,66.73390350714241,
14683.0,3021891.56,1116344.67,-9902.99,-9519.37,-9678.93,-9752.57,-9882.36,-9926.89,-10050.0,12140.01,66.84409819589266,
14684.0,3021891.63,1116343.67,-9903.02,-9519.39,-9678.95,-9752.59,-9882.38,-9926.91,-10050.02,12140.02,68.29866808739577,
14685.0,3021891.7,1116342.68,-9903.05,-9519.41,-9678.97,-9752.61,-9882.41,-9926.93,-10050.04,12140.02,66.66778669389228,
14686.0,3021891.77,1116341.68,-9903.07,-9519.44,-9679.0,-9752.63,-9882.43,-9926.95,-10050.07,12140.03,68.49701852714618,
14687.0,3021891.83,1116340.68,-9903.1,-9519.46,-9679.02,-9752.66,-9882.45,-9926.98,-10050.09,12140.03,67.20774066876842,
14688.0,3021891.9,1116339.68,-9903.13,-9519.48,-9679.04,-9752.68,-9882.47,-9927.0,-10050.11,12140.04,65.57685927526495,
14689.0,3021891.97,1116338.69,-9903.16,-9519.5,-9679.06,-9752.7,-9882.49,-9927.02,-10050.13,12140.04,70.00668576302441,
14690.0,3021892.03,1116337.69,-9903.18,-9519.53,-9679.08,-9752.72,-9882.52,-9927.04,-10050.16,12140.05,67.43914951514392,
14691.0,3021892.1,1116336.69,-9903.21,-9519.55,-9679.11,-9752.74,-9882.54,-9927.06,-10050.18,12140.05,,
14692.0,3021892.17,1116335.69,-9903.24,-9519.57,-9679.13,-9752.77,-9882.56,-9927.09,-10050.2,12140.06,,
14693.0,3021892.23,1116334.7,-9903.27,-9519.59,-9679.15,-9752.79,-9882.58,-9927.11,-10050.22,12140.06,65.23525574013922,
14694.0,3021892.3,1116333.7,-9903.29,-9519.61,-9679.17,-9752.81,-9882.61,-9927.13,-10050.24,12140.070000000002,66.62370881839217,
14695.0,3021892.37,1116332.7,-9903.32,-9519.64,-9679.19,-9752.83,-9882.63,-9927.15,-10050.27,12140.070000000002,69.4887707258983,
14696.0,3021892.43,1116331.7,-9903.35,-9519.66,-9679.22,-9752.86,-9882.65,-9927.18,-10050.29,12140.08,71.84693706515334,
14697.0,3021892.5,1116330.71,-9903.37,-9519.68,-9679.24,-9752.88,-9882.67,-9927.2,-10050.31,12140.08,,
14698.0,3021892.57,1116329.71,-9903.4,-9519.7,-9679.26,-9752.9,-9882.69,-9927.22,-10050.33,12140.08,65.23525574013922,
14699.0,3021892.63,1116328.71,-9903.43,-9519.72,-9679.28,-9752.92,-9882.72,-9927.24,-10050.36,12140.09,,
14700.0,3021892.7,1116327.71,-9903.45,-9519.75,-9679.31,-9752.94,-9882.74,-9927.26,-10050.38,12140.09,,
14701.0,3021892.76,1116326.72,-9903.48,-9519.77,-9679.33,-9752.97,-9882.76,-9927.29,-10050.4,12140.1,,
14702.0,3021892.83,1116325.72,-9903.51,-9519.79,-9679.35,-9752.99,-9882.78,-9927.31,-10050.42,12140.1,,
14703.0,3021892.89,1116324.72,-9903.53,-9519.81,-9679.37,-9753.01,-9882.8,-9927.33,-10050.44,12140.11,,
14704.0,3021892.96,1116323.72,-9903.56,-9519.84,-9679.39,-9753.03,-9882.83,-9927.35,-10050.47,12140.11,,
14705.0,3021893.03,1116322.73,-9903.59,-9519.86,-9679.42,-9753.05,-9882.85,-9927.37,-10050.49,12140.12,66.2049690011413,
14706.0,3021893.09,1116321.73,-9903.61,-9519.88,-9679.44,-9753.08,-9882.87,-9927.4,-10050.51,12140.12,67.43914951514392,
14707.0,3021893.16,1116320.73,-9903.64,-9519.9,-9679.46,-9753.1,-9882.89,-9927.42,-10050.53,12140.12,,
14708.0,3021893.22,1116319.73,-9903.67,-9519.92,-9679.48,-9753.12,-9882.92,-9927.44,-10050.55,12140.13,,
14709.0,3021893.29,1116318.74,-9903.69,-9519.95,-9679.5,-9753.14,-9882.94,-9927.46,-10050.58,12140.13,65.72011237064025,
14710.0,3021893.35,1116317.74,-9903.72,-9519.97,-9679.53,-9753.17,-9882.96,-9927.49,-10050.6,12140.14,65.23525574013922,
14711.0,3021893.42,1116316.74,-9903.74,-9519.99,-9679.55,-9753.19,-9882.98,-9927.51,-10050.62,12140.14,,
14712.0,3021893.48,1116315.74,-9903.77,-9520.01,-9679.57,-9753.21,-9883.0,-9927.53,-10050.64,12140.15,,
14713.0,3021893.55,1116314.75,-9903.8,-9520.03,-9679.59,-9753.23,-9883.03,-9927.55,-10050.67,12140.15,65.98457962364081,
14714.0,3021893.61,1116313.75,-9903.82,-9520.06,-9679.62,-9753.25,-9883.05,-9927.57,-10050.69,12140.15,69.64304329014863,
14715.0,3021893.67,1116312.75,-9903.85,-9520.08,-9679.64,-9753.28,-9883.07,-9927.6,-10050.71,12140.16,68.99289462652224,
14716.0,3021893.74,1116311.75,-9903.87,-9520.1,-9679.66,-9753.3,-9883.09,-9927.62,-10050.73,12140.16,67.43914951514392,
14717.0,3021893.8,1116310.76,-9903.9,-9520.12,-9679.68,-9753.32,-9883.11,-9927.64,-10050.75,12140.16,68.61823268477144,
14718.0,3021893.87,1116309.76,-9903.93,-9520.15,-9679.7,-9753.34,-9883.14,-9927.66,-10050.78,12140.17,69.64304329014863,
14719.0,3021893.93,1116308.76,-9903.95,-9520.17,-9679.73,-9753.36,-9883.16,-9927.68,-10050.8,12140.17,,
14720.0,3021894.0,1116307.76,-9903.98,-9520.19,-9679.75,-9753.39,-9883.18,-9927.71,-10050.82,12140.17,,
14721.0,3021894.06,1116306.77,-9904.0,-9520.21,-9679.77,-9753.41,-9883.2,-9927.73,-10050.84,12140.18,,
14722.0,3021894.12,1116305.77,-9904.03,-9520.23,-9679.79,-9753.43,-9883.23,-9927.75,-10050.86,12140.18,65.23525574013922,
14723.0,3021894.19,1116304.77,-9904.05,-9520.26,-9679.81,-9753.45,-9883.25,-9927.77,-10050.89,12140.19,,
